study_name	number	val_bpb	datetime_start	datetime_complete
hyperopt_random	512	8.31863021850586	2026-03-23 22:03:59.106283	2026-03-23 22:04:04.816860
hyperopt_random	513	8.319287300109863	2026-03-23 22:04:04.833375	2026-03-23 22:04:13.004941
hyperopt_random	514	8.318628311157227	2026-03-23 22:04:13.020843	2026-03-23 22:04:16.114593
hyperopt_random	515	8.31863021850586	2026-03-23 22:04:16.131359	2026-03-23 22:04:21.925487
hyperopt_random	516	8.31859016418457	2026-03-23 22:04:21.942370	2026-03-23 22:04:28.253937
hyperopt_random	517	8.31806468963623	2026-03-23 22:04:28.269765	2026-03-23 22:04:33.824554
hyperopt_random	518	8.317614555358887	2026-03-23 22:04:33.840400	2026-03-23 22:04:36.975318
hyperopt_random	519	8.318631172180176	2026-03-23 22:04:36.990998	2026-03-23 22:04:44.814519
hyperopt_random	520	0.5099820093577794	2026-03-23 22:04:44.830529	2026-03-23 22:11:04.522388
hyperopt_random	521	8.317197799682617	2026-03-23 22:11:04.558310	2026-03-23 22:11:10.840002
hyperopt_random	522	8.318631172180176	2026-03-23 22:11:10.855818	2026-03-23 22:11:18.614323
hyperopt_random	523	8.319123268127441	2026-03-23 22:11:18.631296	2026-03-23 22:11:25.941361
hyperopt_random	524	8.319123268127441	2026-03-23 22:11:25.957516	2026-03-23 22:11:33.307110
hyperopt_random	525	8.318628311157227	2026-03-23 22:11:33.323689	2026-03-23 22:11:36.432825
hyperopt_random	526	8.31859016418457	2026-03-23 22:11:36.448790	2026-03-23 22:11:42.809049
hyperopt_random	527	8.318319320678711	2026-03-23 22:11:42.823752	2026-03-23 22:11:48.385686
hyperopt_random	528	8.318063735961914	2026-03-23 22:11:48.402326	2026-03-23 22:11:54.769363
hyperopt_random	529	8.318316459655762	2026-03-23 22:11:54.785845	2026-03-23 22:12:02.643928
hyperopt_random	530	8.317614555358887	2026-03-23 22:12:02.660537	2026-03-23 22:12:05.838127
hyperopt_random	531	8.318587303161621	2026-03-23 22:12:05.854766	2026-03-23 22:12:11.563675
hyperopt_random	532	8.31806468963623	2026-03-23 22:12:11.579388	2026-03-23 22:12:17.228348
hyperopt_random	533	8.318058967590332	2026-03-23 22:12:17.244406	2026-03-23 22:12:21.320443
hyperopt_random	534	8.318631172180176	2026-03-23 22:12:21.337294	2026-03-23 22:12:29.278295
hyperopt_random	535	8.317197799682617	2026-03-23 22:12:29.294778	2026-03-23 22:12:35.748038
hyperopt_random	536	8.318058967590332	2026-03-23 22:12:35.764243	2026-03-23 22:12:39.876317
hyperopt_random	537	8.318063735961914	2026-03-23 22:12:39.892115	2026-03-23 22:12:46.278842
hyperopt_random	538	8.31806468963623	2026-03-23 22:12:46.295020	2026-03-23 22:12:51.997322
hyperopt_random	539	8.318632125854492	2026-03-23 22:12:52.012526	2026-03-23 22:12:59.486402
hyperopt_random	540	8.31761360168457	2026-03-23 22:12:59.503223	2026-03-23 22:13:04.286804
hyperopt_random	541	8.31761360168457	2026-03-23 22:13:04.303419	2026-03-23 22:13:09.121265
hyperopt_random	542	8.31863021850586	2026-03-23 22:13:09.137276	2026-03-23 22:13:15.068769
hyperopt_random	543	8.317614555358887	2026-03-23 22:13:15.085671	2026-03-23 22:13:18.334981
hyperopt_random	544	8.318628311157227	2026-03-23 22:13:18.351360	2026-03-23 22:13:21.614896
hyperopt_random	545	8.31761360168457	2026-03-23 22:13:21.630491	2026-03-23 22:13:26.410989
hyperopt_random	546	8.318319320678711	2026-03-23 22:13:26.427609	2026-03-23 22:13:32.086429
hyperopt_random	547	8.31761360168457	2026-03-23 22:13:32.103235	2026-03-23 22:13:36.897353
hyperopt_random	548	8.31761360168457	2026-03-23 22:13:36.914311	2026-03-23 22:13:41.031952
hyperopt_random	549	8.319287300109863	2026-03-23 22:13:41.048664	2026-03-23 22:13:49.377210
hyperopt_random	550	8.318058967590332	2026-03-23 22:13:49.396240	2026-03-23 22:13:53.544095
hyperopt_random	551	8.31806468963623	2026-03-23 22:13:53.564340	2026-03-23 22:13:59.313025
hyperopt_random	552	8.31863021850586	2026-03-23 22:13:59.333503	2026-03-23 22:14:05.289707
hyperopt_random	553	8.318629264831543	2026-03-23 22:14:05.310400	2026-03-23 22:14:09.744633
hyperopt_random	554	8.318319320678711	2026-03-23 22:14:09.764713	2026-03-23 22:14:14.644399
hyperopt_random	555	8.318319320678711	2026-03-23 22:14:14.664844	2026-03-23 22:14:19.564006
hyperopt_random	556	8.31859016418457	2026-03-23 22:14:19.583457	2026-03-23 22:14:26.161327
hyperopt_random	557	8.318316459655762	2026-03-23 22:14:26.181404	2026-03-23 22:14:34.197712
hyperopt_random	558	8.318319320678711	2026-03-23 22:14:34.217201	2026-03-23 22:14:40.018481
hyperopt_random	559	8.317197799682617	2026-03-23 22:14:40.038214	2026-03-23 22:14:46.693381
hyperopt_random	560	8.318632125854492	2026-03-23 22:14:46.713261	2026-03-23 22:14:54.393789
hyperopt_random	561	8.318629264831543	2026-03-23 22:14:54.412436	2026-03-23 22:14:58.899843
hyperopt_random	562	8.318632125854492	2026-03-23 22:14:58.919413	2026-03-23 22:15:05.502383
hyperopt_random	563	8.31859016418457	2026-03-23 22:15:05.522644	2026-03-23 22:15:12.157330
hyperopt_random	564	8.318632125854492	2026-03-23 22:15:12.177452	2026-03-23 22:15:19.849510
hyperopt_random	565	8.318631172180176	2026-03-23 22:15:19.869688	2026-03-23 22:15:28.019336
hyperopt_random	566	8.318319320678711	2026-03-23 22:15:28.038367	2026-03-23 22:15:35.479406
hyperopt_random	567	8.318587303161621	2026-03-23 22:15:35.498964	2026-03-23 22:15:41.430616
hyperopt_random	568	8.319287300109863	2026-03-23 22:15:41.450976	2026-03-23 22:15:49.972994
hyperopt_random	569	8.318062782287598	2026-03-23 22:15:49.993323	2026-03-23 22:15:55.050808
hyperopt_random	570	8.318058967590332	2026-03-23 22:15:55.071289	2026-03-23 22:15:59.413575
hyperopt_random	571	4.082610355849891	2026-03-23 22:15:59.433425	2026-03-23 22:16:26.871066
hyperopt_random	572	8.31761360168457	2026-03-23 22:16:26.887420	2026-03-23 22:16:31.529803
hyperopt_random	573	8.318319320678711	2026-03-23 22:16:31.545936	2026-03-23 22:16:36.199823
hyperopt_random	574	8.318058967590332	2026-03-23 22:16:36.215998	2026-03-23 22:16:40.192230
hyperopt_random	575	8.31806468963623	2026-03-23 22:16:40.207849	2026-03-23 22:16:45.767719
hyperopt_random	576	8.318062782287598	2026-03-23 22:16:45.787649	2026-03-23 22:16:50.474215
hyperopt_random	577	8.31761360168457	2026-03-23 22:16:50.490157	2026-03-23 22:16:55.183651
hyperopt_random	578	8.318631172180176	2026-03-23 22:16:55.199332	2026-03-23 22:17:03.079491
hyperopt_random	579	8.318628311157227	2026-03-23 22:17:03.095591	2026-03-23 22:17:06.232725
hyperopt_random	580	5.1087349889440885	2026-03-23 22:17:06.248921	2026-03-23 22:17:30.529933
hyperopt_random	581	8.31859016418457	2026-03-23 22:17:30.547646	2026-03-23 22:17:36.853364
hyperopt_random	582	8.318319320678711	2026-03-23 22:17:36.869575	2026-03-23 22:17:41.541529
hyperopt_random	583	8.318632125854492	2026-03-23 22:17:41.557001	2026-03-23 22:17:47.815806
hyperopt_random	584	8.31806468963623	2026-03-23 22:17:47.832596	2026-03-23 22:17:53.431712
hyperopt_random	585	8.318319320678711	2026-03-23 22:17:53.447718	2026-03-23 22:17:58.151324
hyperopt_random	586	8.317614555358887	2026-03-23 22:17:58.168223	2026-03-23 22:18:01.315810
hyperopt_random	587	8.31761360168457	2026-03-23 22:18:01.331669	2026-03-23 22:18:05.993306
hyperopt_random	588	8.31863021850586	2026-03-23 22:18:06.010309	2026-03-23 22:18:11.834267
hyperopt_random	589	8.318319320678711	2026-03-23 22:18:11.850353	2026-03-23 22:18:16.560807
hyperopt_random	590	8.319287300109863	2026-03-23 22:18:16.576840	2026-03-23 22:18:24.832799
hyperopt_random	591	8.317614555358887	2026-03-23 22:18:24.848739	2026-03-23 22:18:27.994397
hyperopt_random	592	8.31761360168457	2026-03-23 22:18:28.010259	2026-03-23 22:18:32.025763
hyperopt_random	593	8.318628311157227	2026-03-23 22:18:32.042764	2026-03-23 22:18:35.190388
hyperopt_random	594	8.31806468963623	2026-03-23 22:18:35.207413	2026-03-23 22:18:40.820918
hyperopt_random	595	8.318631172180176	2026-03-23 22:18:40.838034	2026-03-23 22:18:48.786521
hyperopt_random	596	8.318058967590332	2026-03-23 22:18:48.802403	2026-03-23 22:18:52.913497
hyperopt_random	597	8.318319320678711	2026-03-23 22:18:52.929580	2026-03-23 22:18:58.552291
hyperopt_random	598	8.31859016418457	2026-03-23 22:18:58.569063	2026-03-23 22:19:04.998009
hyperopt_random	599	8.318629264831543	2026-03-23 22:19:05.015066	2026-03-23 22:19:09.360312
hyperopt_random	600	8.31859016418457	2026-03-23 22:19:09.376569	2026-03-23 22:19:15.830082
hyperopt_random	601	8.318628311157227	2026-03-23 22:19:15.846973	2026-03-23 22:19:19.073672
hyperopt_random	602	8.318063735961914	2026-03-23 22:19:19.090717	2026-03-23 22:19:25.499827
hyperopt_random	603	8.318628311157227	2026-03-23 22:19:25.516149	2026-03-23 22:19:28.724154
hyperopt_random	604	8.318587303161621	2026-03-23 22:19:28.739943	2026-03-23 22:19:34.474035
hyperopt_random	605	8.317614555358887	2026-03-23 22:19:34.490824	2026-03-23 22:19:37.734795
hyperopt_random	606	8.318319320678711	2026-03-23 22:19:37.751889	2026-03-23 22:19:44.984249
hyperopt_random	607	8.317614555358887	2026-03-23 22:19:45.004630	2026-03-23 22:19:48.242284
hyperopt_random	608	8.318628311157227	2026-03-23 22:19:48.259211	2026-03-23 22:19:51.511926
hyperopt_random	609	8.319287300109863	2026-03-23 22:19:51.529035	2026-03-23 22:19:59.900319
hyperopt_random	610	8.318062782287598	2026-03-23 22:19:59.920198	2026-03-23 22:20:04.762327
hyperopt_random	611	8.318319320678711	2026-03-23 22:20:04.778644	2026-03-23 22:20:10.502048
hyperopt_random	612	8.317614555358887	2026-03-23 22:20:10.521502	2026-03-23 22:20:13.769323
hyperopt_random	613	8.318058967590332	2026-03-23 22:20:13.786242	2026-03-23 22:20:17.936971
hyperopt_random	614	8.318058967590332	2026-03-23 22:20:17.957325	2026-03-23 22:20:22.123020
hyperopt_random	615	8.318316459655762	2026-03-23 22:20:22.138736	2026-03-23 22:20:30.160819
hyperopt_random	616	8.31761360168457	2026-03-23 22:20:30.181403	2026-03-23 22:20:35.050280
hyperopt_random	617	8.318628311157227	2026-03-23 22:20:35.069231	2026-03-23 22:20:38.386667
hyperopt_random	618	8.31761360168457	2026-03-23 22:20:38.405547	2026-03-23 22:20:43.269966
hyperopt_random	619	8.318632125854492	2026-03-23 22:20:43.289240	2026-03-23 22:20:48.164474
hyperopt_random	620	8.31806468963623	2026-03-23 22:20:48.184794	2026-03-23 22:20:53.954730
hyperopt_random	621	8.317614555358887	2026-03-23 22:20:53.974655	2026-03-23 22:20:57.289632
hyperopt_random	622	8.318316459655762	2026-03-23 22:20:57.309570	2026-03-23 22:21:05.404170
hyperopt_random	623	8.31761360168457	2026-03-23 22:21:05.418541	2026-03-23 22:21:10.297133
hyperopt_random	624	8.318631172180176	2026-03-23 22:21:10.316174	2026-03-23 22:21:18.417555
hyperopt_random	625	8.317614555358887	2026-03-23 22:21:18.437169	2026-03-23 22:21:21.750153
hyperopt_random	626	8.318058967590332	2026-03-23 22:21:21.770882	2026-03-23 22:21:26.062931
hyperopt_random	627	6.288467703439738	2026-03-23 22:21:26.082491	2026-03-23 22:21:53.438100
hyperopt_random	628	8.318587303161621	2026-03-23 22:21:53.455036	2026-03-23 22:21:59.069910
hyperopt_random	629	8.318629264831543	2026-03-23 22:21:59.086732	2026-03-23 22:22:03.264241
hyperopt_random	630	8.318062782287598	2026-03-23 22:22:03.280906	2026-03-23 22:22:07.967475
hyperopt_random	631	8.318632125854492	2026-03-23 22:22:07.983730	2026-03-23 22:22:12.651884
hyperopt_random	632	8.318319320678711	2026-03-23 22:22:12.668273	2026-03-23 22:22:17.337998
hyperopt_random	633	8.318631172180176	2026-03-23 22:22:17.354876	2026-03-23 22:22:25.238401
hyperopt_random	634	8.318319320678711	2026-03-23 22:22:25.255209	2026-03-23 22:22:30.829672
hyperopt_random	635	8.319287300109863	2026-03-23 22:22:30.846752	2026-03-23 22:22:39.096791
hyperopt_random	636	8.318319320678711	2026-03-23 22:22:39.111453	2026-03-23 22:22:43.840464
hyperopt_random	637	8.318063735961914	2026-03-23 22:22:43.856607	2026-03-23 22:22:50.231879
hyperopt_random	638	8.31863021850586	2026-03-23 22:22:50.248619	2026-03-23 22:22:56.120355
hyperopt_random	639	4.300481558948238	2026-03-23 22:22:56.136054	2026-03-23 22:23:23.325563
hyperopt_random	640	8.319123268127441	2026-03-23 22:23:23.343119	2026-03-23 22:23:30.630754
hyperopt_random	641	8.317614555358887	2026-03-23 22:23:30.647349	2026-03-23 22:23:33.723054
hyperopt_random	642	8.31863021850586	2026-03-23 22:23:33.746557	2026-03-23 22:23:39.501037
hyperopt_random	643	8.318632125854492	2026-03-23 22:23:39.517822	2026-03-23 22:23:44.176017
hyperopt_random	644	8.317614555358887	2026-03-23 22:23:44.192120	2026-03-23 22:23:47.292412
hyperopt_random	645	8.318632125854492	2026-03-23 22:23:47.309244	2026-03-23 22:23:52.003691
hyperopt_random	646	8.318319320678711	2026-03-23 22:23:52.019662	2026-03-23 22:23:57.554897
hyperopt_random	647	8.318063735961914	2026-03-23 22:23:57.571755	2026-03-23 22:24:03.871717
hyperopt_random	648	8.31863021850586	2026-03-23 22:24:03.887706	2026-03-23 22:24:09.720354
hyperopt_random	649	8.318319320678711	2026-03-23 22:24:09.738766	2026-03-23 22:24:14.466276
hyperopt_random	650	8.319287300109863	2026-03-23 22:24:14.482370	2026-03-23 22:24:22.741663
hyperopt_random	651	5.8378363770292765	2026-03-23 22:24:22.757727	2026-03-23 22:24:46.991013
hyperopt_random	652	8.318062782287598	2026-03-23 22:24:47.007887	2026-03-23 22:24:51.670285
hyperopt_random	653	8.317614555358887	2026-03-23 22:24:51.686876	2026-03-23 22:24:54.757110
hyperopt_random	654	8.317197799682617	2026-03-23 22:24:54.773718	2026-03-23 22:25:01.068975
hyperopt_random	655	8.319123268127441	2026-03-23 22:25:01.085775	2026-03-23 22:25:08.408727
hyperopt_random	656	8.318319320678711	2026-03-23 22:25:08.425578	2026-03-23 22:25:13.111947
hyperopt_random	657	8.318587303161621	2026-03-23 22:25:13.127629	2026-03-23 22:25:18.781594
hyperopt_random	658	8.319287300109863	2026-03-23 22:25:18.798117	2026-03-23 22:25:26.986628
hyperopt_random	659	8.318631172180176	2026-03-23 22:25:27.003523	2026-03-23 22:25:34.913843
hyperopt_random	660	8.317614555358887	2026-03-23 22:25:34.930071	2026-03-23 22:25:38.113157
hyperopt_random	661	8.319123268127441	2026-03-23 22:25:38.130021	2026-03-23 22:25:45.514716
hyperopt_random	662	8.31863021850586	2026-03-23 22:25:45.530719	2026-03-23 22:25:51.383974
hyperopt_random	663	8.318058967590332	2026-03-23 22:25:51.400282	2026-03-23 22:25:55.493839
hyperopt_random	664	8.318628311157227	2026-03-23 22:25:55.510782	2026-03-23 22:25:58.681188
hyperopt_random	665	8.318058967590332	2026-03-23 22:25:58.697798	2026-03-23 22:26:02.794924
hyperopt_random	666	8.318632125854492	2026-03-23 22:26:02.810967	2026-03-23 22:26:10.287264
hyperopt_random	667	8.318629264831543	2026-03-23 22:26:10.303170	2026-03-23 22:26:14.626395
hyperopt_random	668	8.318316459655762	2026-03-23 22:26:14.642287	2026-03-23 22:26:22.598322
hyperopt_random	669	8.31761360168457	2026-03-23 22:26:22.614310	2026-03-23 22:26:26.665750
hyperopt_random	670	8.31863021850586	2026-03-23 22:26:26.681090	2026-03-23 22:26:32.542236
hyperopt_random	671	8.319287300109863	2026-03-23 22:26:32.558325	2026-03-23 22:26:40.892680
hyperopt_random	672	8.31806468963623	2026-03-23 22:26:40.912197	2026-03-23 22:26:46.609673
hyperopt_random	673	8.318319320678711	2026-03-23 22:26:46.625547	2026-03-23 22:26:53.895566
hyperopt_random	674	8.318587303161621	2026-03-23 22:26:53.915735	2026-03-23 22:26:59.690547
hyperopt_random	675	8.318632125854492	2026-03-23 22:26:59.706633	2026-03-23 22:27:06.183635
hyperopt_random	676	8.318632125854492	2026-03-23 22:27:06.200126	2026-03-23 22:27:13.794959
hyperopt_random	677	8.318316459655762	2026-03-23 22:27:13.815129	2026-03-23 22:27:21.810010
hyperopt_random	678	8.318319320678711	2026-03-23 22:27:21.830237	2026-03-23 22:27:29.202871
hyperopt_random	679	8.31761360168457	2026-03-23 22:27:29.222285	2026-03-23 22:27:34.082407
hyperopt_random	680	8.318587303161621	2026-03-23 22:27:34.102330	2026-03-23 22:27:39.934647
hyperopt_random	681	8.318319320678711	2026-03-23 22:27:39.954617	2026-03-23 22:27:45.741750
hyperopt_random	682	8.31761360168457	2026-03-23 22:27:45.761234	2026-03-23 22:27:49.902888
hyperopt_random	683	8.319287300109863	2026-03-23 22:27:49.923752	2026-03-23 22:27:58.324646
hyperopt_random	684	8.318319320678711	2026-03-23 22:27:58.345043	2026-03-23 22:28:03.265527
hyperopt_random	685	8.31863021850586	2026-03-23 22:28:03.285942	2026-03-23 22:28:09.322075
hyperopt_random	686	8.318319320678711	2026-03-23 22:28:09.349283	2026-03-23 22:28:16.681435
hyperopt_random	687	8.318058967590332	2026-03-23 22:28:16.701122	2026-03-23 22:28:20.950896
hyperopt_random	688	8.317614555358887	2026-03-23 22:28:20.970815	2026-03-23 22:28:24.302221
hyperopt_random	689	8.317614555358887	2026-03-23 22:28:24.322620	2026-03-23 22:28:27.634982
hyperopt_random	690	8.319123268127441	2026-03-23 22:28:27.655569	2026-03-23 22:28:35.226023
hyperopt_random	691	8.319123268127441	2026-03-23 22:28:35.245230	2026-03-23 22:28:42.828916
hyperopt_random	692	8.317197799682617	2026-03-23 22:28:42.848600	2026-03-23 22:28:49.464706
hyperopt_random	693	8.318063735961914	2026-03-23 22:28:49.484346	2026-03-23 22:28:56.018507
hyperopt_random	694	8.318628311157227	2026-03-23 22:28:56.038803	2026-03-23 22:28:59.437319
hyperopt_random	695	8.31859016418457	2026-03-23 22:28:59.457879	2026-03-23 22:29:06.084097
hyperopt_random	696	8.318062782287598	2026-03-23 22:29:06.103548	2026-03-23 22:29:11.072320
hyperopt_random	697	4.201594487041168	2026-03-23 22:29:11.088466	2026-03-23 22:29:35.610113
hyperopt_random	698	8.318629264831543	2026-03-23 22:29:35.626372	2026-03-23 22:29:39.818133
hyperopt_random	699	8.318632125854492	2026-03-23 22:29:39.834789	2026-03-23 22:29:46.087635
hyperopt_random	700	8.318631172180176	2026-03-23 22:29:46.104233	2026-03-23 22:29:53.951743
hyperopt_random	701	8.318628311157227	2026-03-23 22:29:53.967604	2026-03-23 22:29:57.078673
hyperopt_random	702	8.318629264831543	2026-03-23 22:29:57.093942	2026-03-23 22:30:01.320644
hyperopt_random	703	8.318062782287598	2026-03-23 22:30:01.337489	2026-03-23 22:30:06.081147
hyperopt_random	704	8.318587303161621	2026-03-23 22:30:06.097147	2026-03-23 22:30:11.770175
hyperopt_random	705	8.317197799682617	2026-03-23 22:30:11.786669	2026-03-23 22:30:18.183004
hyperopt_random	706	8.317614555358887	2026-03-23 22:30:18.199796	2026-03-23 22:30:21.333636
hyperopt_random	707	8.317197799682617	2026-03-23 22:30:21.350737	2026-03-23 22:30:27.753018
hyperopt_random	708	8.318319320678711	2026-03-23 22:30:27.769379	2026-03-23 22:30:34.920370
hyperopt_random	709	8.318316459655762	2026-03-23 22:30:34.936472	2026-03-23 22:30:42.839186
hyperopt_random	710	8.318632125854492	2026-03-23 22:30:42.854870	2026-03-23 22:30:49.256456
hyperopt_random	711	8.318319320678711	2026-03-23 22:30:49.272421	2026-03-23 22:30:54.903840
hyperopt_random	712	8.318631172180176	2026-03-23 22:30:54.920698	2026-03-23 22:31:02.881198
hyperopt_random	713	8.319123268127441	2026-03-23 22:31:02.897650	2026-03-23 22:31:10.414303
hyperopt_random	714	8.318629264831543	2026-03-23 22:31:10.434020	2026-03-23 22:31:14.872665
hyperopt_random	715	8.318058967590332	2026-03-23 22:31:14.889524	2026-03-23 22:31:18.999282
hyperopt_random	716	8.318319320678711	2026-03-23 22:31:19.015935	2026-03-23 22:31:24.714364
hyperopt_random	717	8.31806468963623	2026-03-23 22:31:24.731676	2026-03-23 22:31:30.451209
hyperopt_random	718	5.205534089583003	2026-03-23 22:31:30.467766	2026-03-23 22:31:54.839220
hyperopt_random	719	8.318632125854492	2026-03-23 22:31:54.856160	2026-03-23 22:32:01.141584
hyperopt_random	720	8.318063735961914	2026-03-23 22:32:01.158651	2026-03-23 22:32:07.423786
hyperopt_random	721	8.318628311157227	2026-03-23 22:32:07.439868	2026-03-23 22:32:10.528270
hyperopt_random	722	8.319123268127441	2026-03-23 22:32:10.544731	2026-03-23 22:32:17.885419
hyperopt_random	723	8.317614555358887	2026-03-23 22:32:17.901770	2026-03-23 22:32:21.021946
hyperopt_random	724	8.318062782287598	2026-03-23 22:32:21.038176	2026-03-23 22:32:25.782521
hyperopt_random	725	8.318632125854492	2026-03-23 22:32:25.799546	2026-03-23 22:32:33.195545
hyperopt_random	726	8.318063735961914	2026-03-23 22:32:33.212616	2026-03-23 22:32:39.514578
hyperopt_random	727	8.318319320678711	2026-03-23 22:32:39.530970	2026-03-23 22:32:44.279955
hyperopt_random	728	6.548436999446824	2026-03-23 22:32:44.295338	2026-03-23 22:33:08.599466
hyperopt_random	729	8.318629264831543	2026-03-23 22:33:08.615938	2026-03-23 22:33:12.826796
hyperopt_random	730	8.318319320678711	2026-03-23 22:33:12.842844	2026-03-23 22:33:19.893484
hyperopt_random	731	8.318632125854492	2026-03-23 22:33:19.908848	2026-03-23 22:33:26.187021
hyperopt_random	732	8.318632125854492	2026-03-23 22:33:26.202605	2026-03-23 22:33:30.884517
hyperopt_random	733	8.319123268127441	2026-03-23 22:33:30.900395	2026-03-23 22:33:38.243659
hyperopt_random	734	8.318631172180176	2026-03-23 22:33:38.260742	2026-03-23 22:33:46.148559
hyperopt_random	735	8.318319320678711	2026-03-23 22:33:46.165138	2026-03-23 22:33:50.920226
hyperopt_random	736	8.318316459655762	2026-03-23 22:33:50.934990	2026-03-23 22:33:58.841027
hyperopt_random	737	8.318319320678711	2026-03-23 22:33:58.857387	2026-03-23 22:34:04.578390
hyperopt_random	738	8.317614555358887	2026-03-23 22:34:04.594373	2026-03-23 22:34:07.769269
hyperopt_random	739	8.318058967590332	2026-03-23 22:34:07.785561	2026-03-23 22:34:11.886684
hyperopt_random	740	4.609038449693766	2026-03-23 22:34:11.903160	2026-03-23 22:34:39.089711
hyperopt_random	741	8.31761360168457	2026-03-23 22:34:39.106759	2026-03-23 22:34:43.752736
hyperopt_random	742	8.318628311157227	2026-03-23 22:34:43.768772	2026-03-23 22:34:46.838896
hyperopt_random	743	8.318062782287598	2026-03-23 22:34:46.855313	2026-03-23 22:34:51.514552
hyperopt_random	744	8.318632125854492	2026-03-23 22:34:51.530682	2026-03-23 22:34:58.885393
hyperopt_random	745	8.318632125854492	2026-03-23 22:34:58.901918	2026-03-23 22:35:05.215428
hyperopt_random	746	8.31761360168457	2026-03-23 22:35:05.232473	2026-03-23 22:35:09.208788
hyperopt_random	747	8.318628311157227	2026-03-23 22:35:09.226027	2026-03-23 22:35:12.372694
hyperopt_random	748	8.31863021850586	2026-03-23 22:35:12.389928	2026-03-23 22:35:18.208910
hyperopt_random	749	8.319287300109863	2026-03-23 22:35:18.225264	2026-03-23 22:35:26.489948
hyperopt_random	750	8.319123268127441	2026-03-23 22:35:26.505438	2026-03-23 22:35:33.924453
hyperopt_random	751	8.319287300109863	2026-03-23 22:35:33.940269	2026-03-23 22:35:42.251310
hyperopt_random	752	8.319123268127441	2026-03-23 22:35:42.268040	2026-03-23 22:35:49.768573
hyperopt_random	753	8.31863021850586	2026-03-23 22:35:49.785488	2026-03-23 22:35:55.675867
hyperopt_random	754	8.319123268127441	2026-03-23 22:35:55.692671	2026-03-23 22:36:03.257399
hyperopt_random	755	8.318319320678711	2026-03-23 22:36:03.272845	2026-03-23 22:36:08.938603
hyperopt_random	756	8.318631172180176	2026-03-23 22:36:08.954542	2026-03-23 22:36:16.935887
hyperopt_random	757	8.318058967590332	2026-03-23 22:36:16.952820	2026-03-23 22:36:21.119580
hyperopt_random	758	8.318319320678711	2026-03-23 22:36:21.135271	2026-03-23 22:36:26.829745
hyperopt_random	759	8.318632125854492	2026-03-23 22:36:26.846941	2026-03-23 22:36:33.303208
hyperopt_random	760	8.318058967590332	2026-03-23 22:36:33.319299	2026-03-23 22:36:37.442098
hyperopt_random	761	8.318319320678711	2026-03-23 22:36:37.458441	2026-03-23 22:36:44.723706
hyperopt_random	762	8.318063735961914	2026-03-23 22:36:44.743513	2026-03-23 22:36:51.159768
hyperopt_random	763	8.318316459655762	2026-03-23 22:36:51.176689	2026-03-23 22:36:59.182297
hyperopt_random	764	8.31806468963623	2026-03-23 22:36:59.202845	2026-03-23 22:37:04.936288
hyperopt_random	765	8.31761360168457	2026-03-23 22:37:04.953474	2026-03-23 22:37:09.088672
hyperopt_random	766	8.318316459655762	2026-03-23 22:37:09.105177	2026-03-23 22:37:17.119357
hyperopt_random	767	8.31761360168457	2026-03-23 22:37:17.138563	2026-03-23 22:37:21.975519
hyperopt_random	768	8.318628311157227	2026-03-23 22:37:21.991153	2026-03-23 22:37:25.259280
hyperopt_random	769	8.31761360168457	2026-03-23 22:37:25.275775	2026-03-23 22:37:30.121330
hyperopt_random	770	8.31806468963623	2026-03-23 22:37:30.138263	2026-03-23 22:37:35.910211
hyperopt_random	771	8.318629264831543	2026-03-23 22:37:35.930740	2026-03-23 22:37:40.358911
hyperopt_random	772	8.318628311157227	2026-03-23 22:37:40.374450	2026-03-23 22:37:43.674239
hyperopt_random	773	8.318319320678711	2026-03-23 22:37:43.690490	2026-03-23 22:37:49.438892
hyperopt_random	774	4.200948414537318	2026-03-23 22:37:49.458319	2026-03-23 22:38:13.882816
hyperopt_random	775	8.318628311157227	2026-03-23 22:38:13.899257	2026-03-23 22:38:16.963671
hyperopt_random	776	8.318316459655762	2026-03-23 22:38:16.980076	2026-03-23 22:38:24.779676
hyperopt_random	777	8.317614555358887	2026-03-23 22:38:24.796045	2026-03-23 22:38:27.867488
hyperopt_random	778	8.317614555358887	2026-03-23 22:38:27.884741	2026-03-23 22:38:31.013461
hyperopt_random	779	8.318319320678711	2026-03-23 22:38:31.029558	2026-03-23 22:38:35.721036
hyperopt_random	780	8.318319320678711	2026-03-23 22:38:35.738048	2026-03-23 22:38:41.288606
hyperopt_random	781	5.4353399133436096	2026-03-23 22:38:41.303818	2026-03-23 22:39:08.421661
hyperopt_random	782	8.318063735961914	2026-03-23 22:39:08.439424	2026-03-23 22:39:14.677128
hyperopt_random	783	8.31863021850586	2026-03-23 22:39:14.692665	2026-03-23 22:39:20.427327
hyperopt_random	784	8.31761360168457	2026-03-23 22:39:20.443535	2026-03-23 22:39:24.367452
hyperopt_random	785	8.317614555358887	2026-03-23 22:39:24.382866	2026-03-23 22:39:27.470961
hyperopt_random	786	8.318058967590332	2026-03-23 22:39:27.487869	2026-03-23 22:39:31.496712
hyperopt_random	787	8.319123268127441	2026-03-23 22:39:31.513080	2026-03-23 22:39:38.820911
hyperopt_random	788	8.317614555358887	2026-03-23 22:39:38.837692	2026-03-23 22:39:41.942137
hyperopt_random	789	8.319287300109863	2026-03-23 22:39:41.958992	2026-03-23 22:39:50.227849
hyperopt_random	790	8.31761360168457	2026-03-23 22:39:50.244365	2026-03-23 22:39:54.929168
